Wavelength_nm,Response,ExcelInterp,CSVIntensityNorm,ShiftApplied,WL_Min_Filter
1009.310059,0.9535333,0.00341448,0.0032558203,2.374402,403.00
1009.553223,0.40459849,0.0033681426,0.0013627454,2.374402,403.00
1009.796387,1.1068218,0.0033055024,0.0036586021,2.374402,403.00
1010.039612,0.80735003,0.0034839414,0.0028127602,2.374402,403.00
1010.282776,1.0308862,0.0032559518,0.0033565158,2.374402,403.00
1010.526001,0.50874112,0.0031932815,0.0016245536,2.374402,403.00
1010.769165,0.9833961,0.0031469594,0.0030947076,2.374402,403.00
1011.012390,0.51666178,0.0030663685,0.0015842754,2.374402,403.00
1011.255615,0.90729812,0.002989166,0.0027120647,2.374402,403.00
1011.498901,0.56881131,0.003033078,0.0017252491,2.374402,403.00
1011.742126,1.0686996,0.0030465252,0.0032558203,2.374402,403.00
1011.985352,0.61012719,0.0030587438,0.0018662228,2.374402,403.00
1012.228577,0.8206625,0.0028630053,0.0023495611,2.374402,403.00
1012.471863,1.0331221,0.0029954907,0.0030947076,2.374402,403.00
1012.715088,1.1321121,0.0030359821,0.003437072,2.374402,403.00
1012.958374,0.70517499,0.0031605296,0.0022287264,2.374402,403.00
1013.201599,1.3393575,0.0033781743,0.0045245832,2.374402,403.00
1013.444885,0.65680518,0.0033932839,0.0022287264,2.374402,403.00
1013.688171,0.62375523,0.0033147837,0.0020676137,2.374402,403.00
1013.931458,0.39315255,0.0031076277,0.0012217717,2.374402,403.00
1014.174744,0.95463831,0.0029886065,0.0028530383,2.374402,403.00
1014.418030,0.93702966,0.002937306,0.0027523428,2.374402,403.00
1014.661377,0.72627968,0.0026804814,0.0019467792,2.374402,403.00
1014.904724,1.0034565,0.0024217466,0.0024301173,2.374402,403.00
1015.148010,1.1435557,0.0023011634,0.0026315085,2.374402,403.00
1015.391357,1.8907744,0.0021480004,0.0040613842,2.374402,403.00
1015.634644,1.289565,0.0019781492,0.002550952,2.374402,403.00
1015.877991,0.85228781,0.0020478858,0.0017453881,2.374402,403.00
1016.121338,1.3862925,0.0020725623,0.0028731775,2.374402,403.00
1016.364685,1.2560428,0.0020469774,0.0025710912,2.374402,403.00
1016.608032,1.2829258,0.0021139686,0.0027120647,2.374402,403.00
1016.851379,0.85171201,0.0022620793,0.0019266401,2.374402,403.00
1017.094727,0.80786749,0.0025094902,0.0020273355,2.374402,403.00
1017.338074,0.48437682,0.0025639352,0.0012419108,2.374402,403.00
1017.581543,0.94489219,0.0025292189,0.0023898392,2.374402,403.00
1017.824890,0.72278937,0.0025262471,0.0018259445,2.374402,403.00
1018.068298,1.6683574,0.0023619336,0.0039405495,2.374402,403.00
1018.311707,-0.55847827,0.0023920238,-0.0013358933,2.374402,403.00
1018.555054,-0.51469959,0.0024389701,-0.0012553369,2.374402,403.00
1018.798462,-0.52543409,0.0025424565,-0.0013358933,2.374402,403.00
1019.041870,-0.44994078,0.0026557264,-0.0011949196,2.374402,403.00
1019.285278,-0.48420773,0.0025925586,-0.0012553369,2.374402,403.00
1019.528748,-0.32399878,0.0025691945,-0.00083241588,2.374402,403.00
